pc4,WOZ
1011,509
1012,480
1013,471
1014,731
1015,532
1016,606
1017,734
1018,494
1019,531
1021,333
1022,321
1023,421
1024,329
1025,333
1026,794
1027,774
1028,828
1031,379
1032,369
1033,298
1034,339
1035,414
1036,566
1041,733
1042,207
1043,191
1046,468
1051,410
1052,433
1053,422
1054,570
1055,344
1056,396
1057,397
1058,479
1059,380
1060,461
1061,363
1062,293
1063,285
1064,302
1065,320
1066,435
1067,349
1068,293
1069,315
1071,1013
1072,446
1073,444
1074,465
1075,744
1076,491
1077,1183
1078,551
1079,459
1081,548
1082,492
1083,373
1086,528
1087,536
1091,441
1092,457
1093,424
1094,387
1095,375
1096,428
1097,398
1098,499
1102,214
1103,298
1104,269
1106,274
1107,275
1108,264
1109,401
1111,384
1112,335
1113,425
1114,510
1115,408
1121,467
1127,731
1131,307
1132,376
1135,373
1141,367
1145,656
1151,591
1153,749
1154,660
1156,281
1161,353
1165,397
1171,464
1175,440
1181,573
1182,636
1183,422
1184,902
1185,395
1186,386
1187,506
1188,405
1189,484
1191,578
1211,304
1212,254
1213,727
1214,365
1215,398
1216,324
1217,754
1218,401
1221,307
1222,324
1223,371
1231,523
1241,424
1243,462
1244,474
1251,793
1252,732
1261,749
1262,687
1271,400
1272,760
1273,311
1274,290
1275,301
1276,306
1277,458
1309,312
1311,295
1312,317
1313,283
1314,225
1315,234
1316,348
1317,251
1318,300
1319,458
1321,340
1323,289
1324,256
1325,308
1326,318
1328,325
1331,467
1332,432
1333,268
1334,202
1335,295
1336,339
1338,277
1339,297
1341,389
1343,618
1349,500
1351,306
1352,274
1353,220
1354,234
1355,260
1356,283
1357,270
1358,1131
1359,461
1361,447
1363,359
1381,462
1382,350
1383,382
1384,615
1391,602
1393,525
1394,467
1396,562
1398,495
1399,483
1401,596
1402,445
1403,321
1404,384
1405,910
1406,677
1411,525
1412,614
1421,339
1422,351
1423,401
1424,400
1426,501
1427,402
1428,391
1431,401
1432,502
1433,392
1435,372
1436,342
1437,456
1438,300
1441,301
1442,262
1443,260
1444,276
1445,273
1446,303
1447,354
1448,385
1451,647
1452,407
1454,575
1456,466
1458,569
1461,520
1462,411
1463,588
1464,569
1471,496
1472,494
1473,537
1474,352
1475,407
1476,470
1477,482
1481,443
1482,558
1483,352
1484,416
1485,721
1486,390
1487,295
1488,528
1489,565
1501,266
1502,273
1503,271
1504,254
1505,273
1506,325
1507,346
1508,252
1509,329
1511,411
1521,264
1525,361
1531,323
1534,422
1536,452
1541,325
1544,308
1546,457
1551,408
1561,276
1562,348
1566,366
1567,406
1601,284
1602,257
1606,317
1607,335
1608,410
1609,393
1611,292
1613,291
1614,315
1616,316
1617,336
1619,300
1621,327
1622,237
1623,346
1624,303
1625,273
1628,268
1631,363
1633,327
1634,301
1636,306
1641,287
1642,407
1643,465
1645,327
1646,466
1647,357
1648,318
1652,404
1654,396
1655,337
1657,314
1658,416
1661,365
1662,339
1663,371
1671,285
1674,328
1676,349
1678,365
1679,304
1681,390
1682,441
1683,388
1684,343
1685,380
1686,392
1687,382
1688,340
1689,296
1691,404
1692,421
1693,331
1695,356
1696,386
1697,422
1701,295
1702,272
1703,253
1704,378
1705,315
1706,363
1711,371
1713,319
1715,327
1716,292
1718,316
1719,395
1721,363
1722,352
1723,286
1724,328
1731,313
1732,380
1733,318
1734,444
1735,323
1736,410
1738,334
1741,301
1742,296
1744,353
1746,321
1747,315
1749,337
1751,317
1752,333
1753,317
1754,338
1755,318
1756,281
1757,285
1759,314
1761,275
1764,303
1766,293
1767,285
1768,397
1769,494
1771,268
1773,186
1774,320
1775,290
1777,253
1778,309
1779,246
1781,147
1782,159
1783,175
1784,166
1785,181
1786,302
1787,310
1788,234
1789,369
1791,308
1792,333
1793,372
1794,335
1795,358
1796,375
1797,334
1811,280
1812,311
1813,243
1814,272
1815,335
1816,248
1817,338
1821,278
1822,398
1823,302
1824,253
1825,226
1826,246
1827,267
1829,334
1831,289
1832,394
1834,363
1841,340
1842,446
1843,424
1844,464
1846,419
1847,492
1851,428
1852,404
1853,505
1861,667
1862,458
1865,744
1871,495
1873,395
1901,405
1902,383
1906,447
1911,361
1921,385
1931,344
1934,390
1935,356
1941,218
1942,378
1943,324
1944,273
1945,258
1946,231
1947,257
1948,423
1949,281
1951,233
1961,336
1962,283
1963,342
1964,332
1965,413
1966,243
1967,440
1968,601
1969,492
1971,284
1972,242
1973,237
1974,259
1975,243
1976,368
1981,517
1985,541
1991,398
1992,449
2011,455
2012,641
2013,474
2014,466
2015,544
2019,521
2021,371
2022,402
2023,575
2024,457
2025,341
2026,392
2031,516
2032,353
2033,347
2034,279
2035,322
2036,297
2037,264
2041,332
2042,462
2051,873
2061,908
2063,464
2064,480
2065,635
2071,472
2082,673
2101,575
2102,768
2103,531
2104,460
2105,486
2106,762
2111,1262
2114,464
2116,798
2121,515
2131,402
2132,336
2133,354
2134,398
2135,406
2136,506
2141,480
2142,509
2143,319
2144,379
2151,383
2152,402
2153,349
2154,413
2155,520
2156,389
2157,370
2158,366
2159,545
2161,368
2162,340
2163,349
2165,384
2171,378
2172,361
2181,348
2182,347
2191,383
2201,397
2202,570
2203,382
2204,715
2211,370
2212,673
2215,408
2216,399
2221,320
2222,413
2223,360
2224,353
2225,360
2231,386
2232,489
2235,419
2241,405
2242,613
2243,1448
2244,1286
2245,593
2251,433
2252,466
2253,376
2254,546
2261,389
2262,195
2263,227
2264,362
2265,388
2266,340
2267,784
2271,498
2272,392
2273,246
2274,293
2275,495
2281,437
2282,279
2283,255
2284,212
2285,305
2286,350
2287,227
2288,387
2289,406
2291,357
2292,409
2295,394
2311,436
2312,338
2313,433
2314,442
2315,273
2316,340
2317,330
2318,410
2321,265
2322,347
2323,832
2324,270
2331,353
2332,310
2333,348
2334,561
2341,553
2342,628
2343,429
2351,459
2352,312
2353,363
2355,390
2361,506
2362,496
2371,379
2374,438
2375,387
2376,416
2377,324
2381,398
2382,412
2391,376
2394,322
2396,349
2401,294
2402,250
2403,261
2404,240
2405,282
2406,314
2407,469
2408,373
2409,643
2411,327
2412,425
2415,410
2421,381
2431,421
2432,484
2435,351
2441,366
2445,449
2451,376
2461,378
2465,419
2471,439
2481,380
2491,665
2492,409
2493,449
2495,629
2496,418
2497,366
2498,492
2511,333
2512,230
2513,315
2514,528
2515,215
2516,195
2517,453
2518,352
2521,191
2522,199
2523,205
2524,226
2525,230
2526,211
2531,192
2532,178
2533,176
2541,167
2542,207
2543,189
2544,221
2545,230
2546,229
2547,213
2548,401
2551,247
2552,273
2553,383
2554,548
2555,289
2561,328
2562,245
2563,281
2564,378
2565,355
2566,629
2571,204
2572,236
2573,205
2574,215
2581,391
2582,612
2583,295
2584,356
2585,605
2586,345
2587,488
2591,230
2592,219
2593,321
2594,540
2595,338
2596,622
2597,570
2611,380
2612,311
2613,328
2614,345
2616,666
2622,283
2623,266
2624,211
2625,216
2626,853
2627,383
2628,249
2629,355
2631,447
2632,373
2635,423
2636,412
2641,376
2642,407
2643,396
2645,394
2651,394
2652,450
2661,418
2662,411
2665,392
2671,364
2672,409
2673,492
2675,378
2676,395
2678,378
2681,359
2684,259
2685,364
2691,381
2692,352
2693,418
2694,408
2711,221
2712,279
2713,243
2715,215
2716,260
2717,240
2718,307
2719,349
2721,396
2722,227
2723,265
2724,251
2725,323
2726,256
2727,272
2728,341
2729,363
2731,341
2735,449
2741,298
2742,340
2743,322
2751,373
2752,437
2761,381
2771,313
2801,275
2802,220
2803,289
2804,288
2805,283
2806,264
2807,285
2808,398
2809,451
2811,454
2821,380
2825,441
2831,290
2841,307
2851,371
2855,440
2861,374
2865,294
2871,293
2872,454
2901,348
2902,284
2903,236
2904,300
2905,222
2906,245
2907,243
2908,246
2909,372
2911,428
2912,324
2913,469
2914,300
2921,376
2922,276
2923,292
2924,347
2925,336
2926,385
2931,291
2935,327
2941,314
2951,258
2952,507
2953,249
2954,329
2957,280
2959,343
2961,277
2964,341
2965,290
2967,335
2968,416
2969,388
2971,344
2973,375
2974,383
2975,421
2977,401
2981,259
2982,238
2983,295
2984,360
2985,273
2986,294
2987,260
2988,391
2989,382
2991,353
2992,356
2993,388
2994,394
2995,331
3011,371
3012,332
3013,371
3014,273
3015,377
3016,512
3021,313
3022,285
3023,302
3024,280
3025,220
3026,212
3027,229
3028,169
3029,186
3031,272
3032,285
3033,304
3034,268
3035,267
3036,269
3037,328
3038,264
3039,331
3042,236
3043,276
3044,373
3045,600
3046,526
3047,586
3051,353
3052,279
3053,319
3054,477
3055,606
3056,435
3059,480
3061,311
3062,586
3063,281
3064,252
3065,483
3066,296
3067,236
3068,245
3069,255
3071,298
3072,317
3073,179
3074,185
3075,217
3076,200
3077,230
3078,213
3079,211
3081,167
3082,183
3083,161
3084,230
3085,203
3086,203
3087,244
3088,243
3089,240
3111,273
3112,206
3113,346
3114,219
3116,367
3117,217
3118,232
3119,210
3121,339
3122,197
3123,282
3124,368
3125,417
3131,210
3132,206
3133,248
3134,259
3135,280
3136,241
3137,280
3138,603
3141,226
3142,248
3143,263
3144,262
3145,278
3146,298
3147,500
3151,266
3155,418
3161,369
3162,390
3171,322
3172,382
3176,389
3181,230
3191,248
3192,226
3193,231
3194,247
3195,239
3201,235
3202,194
3203,215
3204,200
3205,236
3206,199
3207,290
3208,223
3209,361
3211,263
3212,295
3214,311
3216,335
3218,269
3221,276
3222,253
3223,329
3224,239
3225,215
3227,376
3231,323
3232,288
3233,445
3234,447
3235,410
3237,354
3238,314
3241,280
3243,264
3244,277
3245,262
3247,287
3248,278
3249,241
3251,271
3252,353
3253,422
3255,260
3256,256
3257,240
3258,247
3261,336
3262,301
3263,300
3264,328
3265,272
3267,276
3271,399
3273,310
3274,307
3281,327
3284,304
3286,305
3291,282
3292,266
3293,245
3295,279
3297,289
3299,361
3311,263
3312,249
3313,189
3314,192
3315,274
3316,354
3317,184
3318,204
3319,362
3328,252
3329,504
3331,235
3332,263
3333,210
3334,255
3335,306
3336,318
3341,312
3342,322
3343,293
3344,390
3351,269
3352,279
3353,239
3354,261
3355,292
3356,338
3361,288
3362,231
3363,267
3364,355
3366,376
3371,292
3372,277
3373,329
3381,412
3401,360
3402,305
3403,400
3404,362
3405,413
3411,365
3412,398
3413,336
3415,420
3417,377
3421,348
3425,543
3431,253
3432,250
3433,309
3434,297
3435,291
3436,300
3437,323
3438,323
3439,216
3441,318
3442,297
3443,313
3444,604
3445,378
3446,435
3447,276
3448,310
3449,362
3451,490
3452,490
3453,423
3454,474
3455,682
3461,351
3464,495
3465,390
3466,405
3467,433
3471,392
3474,375
3481,382
3511,479
3512,500
3513,379
3514,484
3515,394
3521,409
3522,388
3523,331
3524,307
3525,367
3526,253
3527,258
3528,611
3531,354
3532,360
3533,454
3534,391
3541,424
3542,523
3543,441
3544,455
3545,579
3546,998
3551,337
3552,346
3553,335
3554,338
3555,335
3561,264
3562,211
3563,266
3564,255
3565,405
3566,770
3571,518
3572,495
3573,437
3581,561
3582,370
3583,663
3584,376
3585,674
3601,372
3602,501
3603,534
3604,485
3605,253
3606,199
3607,331
3608,310
3611,640
3612,425
3615,539
3621,392
3625,1239
3626,421
3628,396
3631,769
3632,525
3633,477
3634,463
3641,337
3642,354
3643,394
3645,477
3646,505
3648,407
3651,684
3652,448
3653,429
3701,408
3702,393
3703,428
3704,351
3705,388
3706,232
3707,707
3708,449
3709,412
3711,449
3712,531
3721,373
3722,481
3723,641
3731,438
3732,357
3734,515
3735,1208
3737,648
3738,367
3739,601
3741,377
3742,360
3743,567
3744,317
3749,718
3751,380
3752,361
3754,563
3755,444
3761,460
3762,347
3763,431
3764,357
3765,280
3766,380
3768,555
3769,342
3771,361
3772,331
3773,374
3774,442
3775,576
3776,420
3781,387
3784,482
3785,428
3791,436
3792,533
3794,450
3811,324
3812,307
3813,318
3814,286
3815,281
3816,307
3817,422
3818,596
3819,324
3821,239
3822,348
3823,352
3824,356
3825,432
3826,413
3828,406
3829,463
3831,369
3832,502
3833,361
3834,352
3835,580
3836,656
3841,302
3842,260
3843,269
3844,281
3845,364
3846,456
3847,439
3848,353
3849,454
3851,357
3852,438
3853,351
3861,352
3862,372
3863,381
3864,462
3871,418
3881,438
3882,389
3886,486
3888,455
3891,277
3892,305
3893,321
3894,351
3896,876
3897,848
3898,875
3899,331
3901,228
3902,295
3903,327
3904,334
3905,272
3906,360
3907,414
3911,358
3912,296
3921,360
3922,543
3925,347
3927,403
3931,395
3941,451
3945,388
3947,438
3951,455
3953,471
3956,398
3958,361
3959,529
3961,330
3962,357
3971,501
3972,386
3981,454
3984,414
3985,431
3989,378
3991,449
3992,409
3993,341
3994,441
3995,310
3997,488
3998,472
3999,480
4001,211
4002,331
4003,273
4004,531
4005,248
4006,201
4007,319
4011,410
4012,383
4013,414
4014,389
4016,441
4017,820
4021,345
4023,391
4024,397
4031,394
4032,451
4033,361
4041,323
4043,303
4051,299
4053,310
4054,334
4061,378
4062,501
4063,385
4064,365
4101,313
4102,247
4103,325
4104,351
4105,340
4106,362
4107,562
4111,397
4112,399
4115,460
4116,354
4117,448
4119,419
4121,400
4122,403
4124,454
4125,458
4126,395
4128,379
4131,241
4132,338
4133,336
4141,292
4142,264
4143,324
4145,372
4147,315
4151,416
4152,400
4153,366
4155,432
4156,453
4157,392
4158,395
4161,324
4163,443
4171,342
4174,373
4175,317
4176,393
4181,326
4182,496
4184,359
4185,418
4191,331
4194,365
4196,350
4197,390
4201,244
4202,260
4203,198
4204,170
4205,242
4206,253
4207,323
4208,388
4209,371
4211,353
4212,546
4213,355
4214,307
4221,380
4223,374
4225,398
4231,352
4233,313
4235,423
4241,307
4243,407
4245,426
4247,385
4251,301
4254,338
4255,296
4261,336
4264,315
4265,327
4266,317
4267,414
4268,316
4269,420
4271,332
4273,304
4281,321
4283,298
4284,316
4285,320
4286,340
4287,367
4288,427
4301,231
4302,324
4303,368
4305,296
4306,270
4307,252
4308,281
4311,284
4315,290
4316,280
4317,390
4318,234
4321,325
4322,294
4323,354
4325,359
4326,352
4327,302
4328,444
4331,235
4332,259
4333,281
4334,237
4335,203
4336,222
4337,212
4338,256
4339,225
4341,246
4351,337
4352,350
4353,307
4354,324
4356,416
4357,465
4361,254
4363,335
4364,317
4365,298
4371,314
4373,340
4374,328
4381,169
4382,195
4383,158
4384,237
4385,199
4386,282
4387,317
4388,184
4389,315
4401,248
4411,221
4413,221
4414,267
4415,281
4416,242
4417,194
4421,297
4423,256
4424,278
4431,249
4433,239
4434,269
4435,285
4436,290
4437,232
4438,288
4441,263
4443,316
4444,318
4451,286
4453,244
4454,229
4455,256
4456,260
4458,288
4461,229
4462,251
4463,226
4464,359
4465,722
4471,261
4472,317
4474,327
4475,331
4481,307
4484,279
4485,258
4486,203
4491,223
4493,337
4494,215
4501,224
4503,284
4504,295
4505,266
4506,416
4507,217
4508,271
4511,250
4513,220
4515,257
4521,214
4522,407
4524,287
4525,513
4527,241
4528,360
4529,273
4531,146
4532,198
4533,374
4535,244
4536,169
4537,176
4538,234
4539,273
4541,164
4542,189
4543,224
4551,168
4553,233
4554,211
4561,242
4562,398
4564,242
4565,322
4566,324
4567,235
4568,241
4569,218
4571,199
4574,255
4575,311
4576,254
4581,231
4583,221
4584,251
4585,254
4586,236
4587,217
4588,249
4589,278
4611,249
4612,344
4613,266
4614,291
4615,236
4616,393
4617,330
4621,200
4622,339
4623,218
4624,227
4625,273
4631,284
4634,329
4635,339
4641,306
4645,264
4651,279
4652,342
4655,333
4661,320
4664,324
4671,269
4675,226
4681,272
4691,257
4693,232
4694,219
4695,200
4696,197
4697,215
4698,230
4701,231
4702,209
4703,196
4704,272
4705,358
4706,308
4707,236
4708,316
4709,366
4711,285
4714,336
4715,332
4721,368
4722,560
4724,311
4725,399
4726,339
4727,400
4731,259
4735,307
4741,362
4744,348
4751,323
4754,255
4756,350
4758,297
4759,323
4761,274
4762,356
4765,363
4771,320
4772,338
4781,253
4782,255
4791,262
4793,273
4794,335
4796,379
4797,300
4811,280
4812,254
4813,337
4814,255
4815,326
4816,249
4817,275
4818,473
4819,375
4822,264
4823,322
4824,274
4825,472
4826,217
4827,234
4834,357
4835,522
4836,656
4837,626
4838,534
4839,625
4841,420
4844,319
4845,384
4847,441
4849,402
4851,518
4854,490
4855,443
4856,526
4858,633
4859,533
4861,385
4871,328
4872,269
4873,333
4874,340
4875,284
4876,307
4877,390
4879,387
4881,320
4882,415
4884,313
4885,396
4891,412
4901,278
4902,280
4903,377
4904,306
4905,319
4906,372
4907,277
4908,290
4909,451
4911,525
4921,336
4924,420
4926,310
4927,340
4931,264
4941,294
4942,302
4944,364
5011,204
5012,265
5013,239
5014,234
5015,413
5017,321
5018,350
5021,219
5022,240
5025,209
5026,496
5032,457
5035,315
5036,394
5037,271
5038,233
5041,232
5042,205
5043,247
5044,222
5045,315
5046,221
5047,473
5048,726
5049,207
5051,340
5052,331
5053,407
5056,420
5057,362
5059,622
5061,327
5062,660
5063,347
5066,422
5071,398
5074,358
5076,398
5081,379
5084,426
5085,391
5087,396
5089,420
5091,405
5094,393
5095,414
5096,447
5101,258
5102,299
5103,322
5104,286
5105,485
5106,449
5107,817
5109,350
5111,349
5113,406
5114,494
5121,290
5122,315
5124,450
5125,526
5126,326
5131,369
5133,426
5141,295
5142,242
5143,324
5144,293
5145,533
5146,332
5151,330
5152,327
5154,413
5156,242
5157,409
5158,485
5161,316
5165,332
5171,306
5172,304
5175,326
5176,443
5211,381
5212,355
5213,275
5215,279
5216,358
5221,437
5222,309
5223,288
5224,244
5231,263
5232,610
5233,269
5234,321
5235,282
5236,419
5237,356
5241,382
5242,502
5243,389
5244,362
5245,415
5246,325
5247,383
5248,588
5249,555
5251,348
5252,309
5253,390
5254,441
5255,457
5256,349
5257,498
5258,403
5261,398
5262,359
5263,751
5264,620
5266,603
5268,404
5271,383
5272,305
5275,403
5281,321
5282,283
5283,311
5291,421
5292,610
5293,415
5294,587
5296,373
5298,424
5301,297
5302,325
5305,331
5306,314
5307,357
5308,303
5311,349
5313,348
5314,379
5315,405
5316,395
5317,343
5318,451
5321,355
5324,342
5325,370
5327,405
5328,347
5331,325
5333,449
5334,434
5335,333
5341,230
5342,297
5343,272
5344,231
5345,283
5346,306
5347,407
5348,227
5349,352
5351,355
5352,414
5353,449
5354,459
5355,443
5356,499
5357,392
5358,517
5359,482
5361,256
5363,428
5364,388
5366,321
5367,358
5368,382
5371,303
5373,336
5374,379
5375,396
5381,433
5382,369
5383,548
5384,359
5386,383
5388,375
5391,384
5392,413
5394,354
5395,497
5396,428
5397,339
5398,394
5401,265
5402,288
5403,311
5404,370
5405,253
5406,429
5408,363
5409,372
5411,378
5421,311
5422,343
5423,353
5424,401
5425,426
5427,341
5428,359
5431,241
5432,299
5433,378
5434,355
5435,383
5437,349
5438,363
5439,434
5441,330
5443,335
5445,368
5446,341
5447,346
5449,413
5451,317
5453,368
5454,315
5455,353
5461,282
5462,286
5463,281
5464,377
5465,447
5466,408
5467,298
5469,385
5471,486
5472,406
5473,387
5476,400
5481,354
5482,334
5491,406
5492,365
5501,283
5502,425
5503,318
5504,416
5505,343
5506,355
5507,526
5508,380
5509,432
5511,476
5512,424
5513,415
5521,376
5524,401
5525,408
5527,364
5528,420
5529,429
5531,350
5534,431
5541,361
5551,327
5552,284
5553,378
5554,327
5555,337
5556,492
5561,471
5563,391
5571,372
5575,363
5581,430
5582,436
5583,392
5591,397
5595,437
5611,338
5612,230
5613,385
5614,324
5615,358
5616,297
5617,297
5621,262
5622,269
5623,247
5624,304
5625,257
5626,493
5627,324
5628,286
5629,463
5631,404
5632,291
5633,588
5641,266
5642,279
5643,299
5644,407
5645,354
5646,435
5647,964
5651,379
5652,258
5653,275
5654,265
5655,344
5657,563
5658,422
5661,468
5662,337
5663,381
5664,293
5665,237
5666,300
5667,309
5671,395
5672,353
5673,416
5674,472
5681,556
5682,373
5683,327
5684,330
5685,422
5688,424
5689,421
5691,424
5692,417
5694,341
5701,188
5702,213
5703,196
5704,265
5705,212
5706,331
