pc4,WOZ
5707,324
5708,425
5709,294
5711,330
5712,363
5715,415
5721,348
5722,274
5724,509
5725,441
5731,375
5735,350
5737,375
5738,419
5741,308
5751,313
5752,452
5753,359
5754,338
5756,413
5757,352
5758,333
5759,340
5761,362
5763,378
5764,344
5766,315
5768,319
5801,256
5802,228
5803,248
5804,375
5807,300
5808,307
5809,328
5811,329
5812,356
5813,363
5814,376
5815,352
5816,382
5817,399
5821,285
5823,301
5824,347
5825,348
5826,390
5827,351
5831,272
5835,357
5836,318
5841,358
5843,359
5844,344
5845,310
5846,399
5851,293
5853,281
5854,259
5855,302
5856,316
5861,282
5862,304
5863,234
5864,289
5865,271
5866,313
5871,283
5872,298
5911,222
5912,229
5913,283
5914,207
5915,269
5916,372
5921,207
5922,178
5923,185
5924,202
5925,200
5926,390
5927,358
5928,311
5931,235
5932,195
5935,242
5941,303
5943,287
5944,320
5951,256
5953,239
5954,308
5961,286
5962,328
5963,300
5964,337
5966,305
5971,269
5973,304
5975,304
5976,307
5977,413
5981,268
5984,311
5985,314
5986,322
5987,353
5988,303
5991,298
5993,305
5995,292
6001,253
6002,283
6003,375
6004,242
6005,289
6006,274
6011,298
6012,346
6013,319
6014,265
6015,264
6017,275
6019,248
6021,316
6023,286
6024,300
6026,340
6027,395
6028,422
6029,445
6031,308
6034,334
6035,325
6037,325
6039,273
6041,270
6042,250
6043,189
6044,173
6045,208
6049,326
6051,253
6061,245
6063,243
6065,288
6067,262
6071,249
6074,264
6075,265
6077,262
6081,253
6082,290
6083,276
6085,278
6086,285
6088,297
6089,303
6091,332
6092,299
6093,271
6095,290
6096,293
6097,311
6099,286
6101,243
6102,286
6104,283
6105,328
6107,275
6109,305
6111,288
6112,312
6114,249
6116,265
6118,251
6121,255
6122,228
6123,240
6124,287
6125,247
6127,238
6129,247
6131,211
6132,310
6133,265
6134,185
6135,211
6136,198
6137,193
6141,263
6142,273
6143,249
6151,258
6153,371
6155,273
6161,168
6162,208
6163,174
6164,185
6165,198
6166,208
6167,495
6171,234
6174,345
6176,268
6181,256
6191,247
6211,280
6212,486
6213,343
6214,210
6215,236
6216,218
6217,205
6218,224
6219,220
6221,296
6222,198
6223,250
6224,210
6225,325
6226,297
6227,234
6228,243
6229,246
6231,272
6235,306
6237,294
6241,335
6243,307
6245,310
6247,310
6251,340
6252,357
6255,321
6261,333
6262,305
6265,324
6267,328
6268,392
6269,307
6271,255
6273,367
6274,335
6276,415
6277,358
6278,408
6281,286
6285,335
6286,278
6287,305
6289,328
6291,174
6294,261
6295,239
6301,262
6305,297
6307,327
6311,300
6312,304
6321,262
6325,297
6333,323
6336,293
6341,360
6342,347
6343,307
6351,205
6353,389
6361,232
6363,292
6365,268
6367,271
6369,219
6371,220
6372,202
6373,216
6374,216
6411,168
6412,151
6413,148
6414,140
6415,147
6416,224
6417,200
6418,193
6419,254
6421,170
6422,323
6431,151
6432,171
6433,173
6436,254
6438,264
6439,285
6441,168
6442,201
6443,162
6444,205
6445,187
6446,230
6447,263
6451,218
6454,256
6456,298
6461,175
6462,150
6463,148
6464,189
6465,156
6466,171
6467,197
6468,367
6469,153
6471,182
6511,289
6512,323
6515,410
6521,365
6522,516
6523,392
6524,451
6525,337
6531,350
6532,295
6533,292
6534,239
6535,217
6536,280
6537,206
6538,209
6541,306
6542,298
6543,290
6544,203
6545,246
6546,242
6551,313
6561,297
6562,289
6564,711
6566,240
6571,391
6572,328
6573,356
6574,424
6575,489
6576,293
6577,361
6578,255
6579,281
6581,345
6582,354
6584,347
6585,336
6586,445
6587,364
6591,257
6595,322
6596,344
6598,318
6599,348
6601,266
6602,352
6603,357
6604,365
6605,290
6606,431
6611,374
6612,367
6613,407
6615,455
6616,367
6617,392
6621,331
6624,318
6626,334
6627,328
6628,393
6629,363
6631,383
6634,348
6641,296
6642,426
6644,339
6645,355
6651,293
6652,353
6653,283
6654,351
6655,351
6657,346
6658,307
6659,324
6661,332
6662,342
6663,394
6665,316
6666,300
6668,329
6669,302
6671,311
6672,197
6673,334
6674,329
6675,344
6676,485
6677,385
6678,315
6681,346
6684,622
6685,313
6686,340
6687,340
6691,304
6701,320
6702,235
6703,445
6704,546
6705,814
6706,291
6707,233
6708,274
6709,193
6711,327
6712,316
6713,267
6714,215
6715,249
6716,295
6717,272
6718,401
6721,392
6731,384
6732,426
6733,419
6741,476
6744,458
6745,626
6811,228
6812,361
6813,418
6814,477
6815,353
6816,779
6821,302
6822,248
6823,229
6824,317
6825,200
6826,197
6827,214
6828,236
6831,165
6832,192
6833,221
6834,179
6835,230
6836,268
6841,217
6842,358
6843,215
6844,226
6845,237
6846,371
6851,326
6852,309
6861,398
6862,431
6865,294
6866,293
6869,383
6871,295
6874,391
6877,1965
6881,419
6882,205
6883,257
6891,614
6901,225
6902,305
6903,251
6904,225
6905,385
6909,279
6911,272
6913,358
6914,285
6915,205
6916,246
6917,214
6921,266
6922,299
6923,394
6924,398
6931,279
6932,245
6941,266
6942,254
6951,215
6952,258
6953,319
6955,384
6956,303
6957,371
6961,300
6964,428
6971,293
6974,363
6975,505
6981,254
6982,200
6983,277
6984,471
6986,346
6987,282
6988,417
6991,259
6994,327
6996,338
6997,431
6998,455
6999,342
7001,248
7002,186
7003,249
7004,340
7005,262
7006,242
7007,283
7008,348
7009,255
7011,257
7021,330
7025,361
7031,294
7035,287
7036,352
7037,280
7038,262
7039,317
7041,205
7044,354
7045,283
7046,450
7047,275
7048,388
7051,266
7054,354
7055,396
7061,232
7064,256
7065,404
7071,246
7075,310
7076,325
7077,360
7078,350
7081,256
7083,433
7084,362
7091,247
7095,360
7101,228
7102,224
7103,236
7104,360
7105,369
7106,336
7107,398
7108,375
7109,380
7113,349
7115,366
7119,380
7121,254
7122,289
7123,269
7126,236
7131,245
7132,309
7134,348
7135,286
7136,300
7137,324
7141,231
7142,362
7151,252
7152,321
7156,351
7157,399
7161,267
7165,360
7201,262
7202,312
7203,234
7204,198
7205,255
7206,213
7207,301
7211,353
7213,425
7214,507
7215,608
7216,515
7217,411
7218,408
7221,340
7223,367
7224,522
7225,359
7226,500
7227,385
7231,341
7232,277
7233,474
7234,409
7241,352
7242,254
7244,385
7245,420
7251,370
7255,330
7256,333
7261,342
7263,303
7271,273
7273,337
7274,410
7275,376
7311,241
7312,275
7313,749
7314,329
7315,352
7316,386
7317,306
7321,333
7322,265
7323,290
7324,386
7325,338
7326,244
7327,249
7328,219
7329,231
7331,229
7332,295
7333,229
7334,411
7335,275
7336,345
7339,399
7341,535
7345,559
7346,633
7348,416
7351,456
7352,526
7361,444
7364,437
7371,398
7381,429
7382,388
7383,329
7384,424
7391,342
7392,460
7395,377
7396,294
7397,437
7399,482
7411,279
7412,225
7413,222
7414,221
7415,211
7416,215
7417,191
7418,422
7419,295
7421,284
7422,241
7423,230
7424,323
7425,346
7426,325
7427,361
7428,461
7429,289
7431,432
7433,386
7434,393
7435,376
7437,370
7439,438
7441,395
7442,264
7443,319
7447,379
7448,378
7451,348
7461,299
7462,283
7463,371
7466,591
7467,508
7468,362
7471,246
7472,369
7475,354
7478,322
7481,292
7482,296
7483,380
7491,323
7495,419
7496,329
7497,351
7511,193
7512,223
7513,228
7514,277
7521,192
7522,229
7523,229
7524,459
7525,505
7531,260
7532,246
7533,211
7534,249
7535,303
7536,549
7541,246
7542,236
7543,215
7544,200
7545,206
7546,291
7547,327
7548,354
7551,234
7552,224
7553,210
7554,427
7555,258
7556,221
7557,196
7558,246
7559,364
7561,377
7562,283
7571,231
7572,254
7573,356
7574,232
7575,344
7576,242
7577,326
7581,270
7582,277
7585,356
7586,254
7587,396
7588,424
7591,295
7595,350
7596,385
7597,444
7601,181
7602,264
7603,264
7604,186
7605,142
7606,156
7607,224
7608,226
7609,267
7610,450
7611,334
7614,306
7615,374
7621,278
7622,279
7623,367
7625,382
7626,447
7627,386
7631,320
7634,364
7635,395
7636,546
7637,510
7638,493
7641,313
7642,319
7645,409
7651,324
7661,380
7662,399
7663,407
7664,403
7665,377
7666,400
7667,360
7668,425
7671,279
7672,309
7675,401
7676,243
7678,367
7679,358
7681,251
7683,319
7685,309
7686,370
7687,366
7688,386
7691,262
7692,290
7693,281
7694,264
7695,316
7696,373
7701,270
7702,302
7705,360
7707,307
7711,344
7715,377
7721,327
7722,423
7731,292
7732,449
7734,283
7735,481
7736,415
7737,410
7738,403
7739,409
7741,189
7742,226
7751,302
7753,231
7754,355
7755,349
7756,355
7761,229
7764,229
7765,239
7766,248
7771,239
7772,238
7773,326
7775,288
7776,254
7777,322
7778,370
7779,511
7781,341
7782,242
7783,241
7784,360
7785,504
7786,398
7787,415
7788,415
7791,365
7792,403
7793,327
7794,379
7795,317
7796,442
7797,379
7798,387
7811,200
7812,191
7813,318
7814,338
7815,163
7821,523
7822,255
7823,168
7824,151
7825,500
7826,267
7827,234
7828,314
7831,203
7833,228
7841,275
7842,449
7843,315
7844,198
7845,363
7846,372
7847,342
7848,234
7849,288
7851,333
7852,407
7853,324
7854,254
7855,358
7856,387
7858,354
7859,428
7861,273
7863,337
7864,341
7871,275
7872,282
7873,284
7874,344
7875,323
7876,212
7877,293
7881,204
7884,201
7885,245
7887,244
7889,318
7891,207
7892,360
7894,195
7895,256
7901,203
7902,184
7903,266
7904,177
7905,173
7906,166
7907,206
7908,257
7909,236
7910,431
7911,350
7912,285
7913,262
7914,258
7915,426
7916,248
7917,264
7918,257
7921,309
7924,363
7925,425
7926,324
7927,317
7929,345
7931,358
7932,353
7933,260
7934,317
7935,460
7936,298
7937,349
7938,252
7941,233
7942,198
7943,257
7944,264
7946,300
7948,303
7949,355
7951,309
7954,322
7955,330
7957,302
7958,335
7961,322
7963,336
7964,406
7965,518
7966,408
7971,307
7973,349
7974,294
7975,333
7981,314
7983,388
7984,362
7985,415
7986,478
7991,347
8011,295
8012,268
8013,254
8014,287
8015,358
8016,330
8017,358
8019,541
8021,201
8022,197
8023,304
8024,415
8025,357
8026,470
8028,423
8031,202
8032,270
8033,293
8034,746
8035,562
8041,412
8042,322
8043,329
8044,404
8045,521
8051,348
8052,357
8055,374
8061,264
8064,241
8066,355
8071,335
8072,315
8075,407
8076,504
8077,460
8079,354
8081,292
8082,325
8084,296
8085,371
8091,316
8094,350
8095,352
8096,331
8097,388
8101,295
8102,293
8103,331
8105,355
8106,360
8107,344
8111,319
8112,325
8121,299
8124,379
8131,323
8141,323
8144,368
8146,412
8147,435
8148,369
8151,327
8152,328
8153,414
8154,427
8161,356
8162,366
8166,445
8167,416
8171,352
8172,259
8181,343
8191,330
8193,451
8194,397
8196,435
8198,602
8211,538
8212,278
8218,611
8219,492
8221,407
8222,618
8223,199
8224,209
8225,210
8226,253
8231,229
8232,220
8233,156
8239,109
8241,542
8242,270
8243,248
8244,314
8245,340
8251,263
8252,299
8253,335
8254,201
8255,267
8256,280
8261,205
8262,222
8263,368
8264,285
8265,249
8266,320
8267,377
8271,323
8274,312
8275,399
8276,406
8277,337
8278,451
8281,272
8293,526
8294,397
8301,181
8302,294
8303,203
8304,219
8305,490
8307,278
8308,284
8309,309
8311,310
8312,310
8313,347
8314,316
8315,247
8316,274
8317,304
8321,278
8322,318
8325,233
8326,317
8331,203
8332,262
8333,291
8334,315
8335,324
8336,435
8337,370
8338,310
8339,362
8341,254
8342,403
8343,305
8344,369
8345,411
8346,578
8347,354
8351,382
8355,395
8356,270
8361,429
8362,444
8363,522
8371,264
8372,419
8373,319
8374,241
8375,252
8376,288
8377,358
8378,422
8381,284
8382,370
8383,378
8384,209
8385,337
8386,461
8387,556
8388,330
8389,356
8391,227
8392,319
8393,410
8394,361
8395,287
8396,372
8397,250
8398,387
8401,239
8403,362
8404,319
8405,337
8406,297
8407,320
8408,311
8409,321
8411,269
8412,401
8413,409
8414,284
8415,394
8421,310
8422,366
8423,313
8424,352
8425,384
8426,262
8427,370
8428,396
8431,222
8432,360
8433,255
8434,299
8435,299
8437,326
8438,597
8439,519
8441,236
8442,185
8443,245
8444,275
8445,492
8446,206
8447,233
8448,357
8449,352
8451,223
8452,434
8453,521
8454,347
8455,437
8456,330
8457,430
8458,315
8459,324
8461,313
8462,381
8463,313
8464,283
8465,310
8466,326
8467,343
8468,318
8469,283
8471,211
8472,312
8474,323
8475,384
8476,397
8477,410
8478,406
8479,390
8481,361
8482,376
8483,293
8484,284
8485,306
8486,365
8487,400
8488,375
8489,270
8491,247
8493,352
8494,423
8495,253
8497,485
8501,232
8502,346
8503,448
8505,505
8506,304
8507,351
8508,345
8511,437
8512,679
8513,260
8514,399
8515,377
8516,393
8517,268
8521,258
8522,417
8523,261
8524,637
8525,304
8526,495
8527,431
8528,680
8529,408
8531,243
8532,414
8534,430
8535,425
8536,266
8537,268
8538,359
8539,259
8541,417
8542,338
8551,285
8552,566
8553,418
8554,440
8556,269
8561,249
8563,329
8564,405
8565,346
8566,346
8567,309
8571,432
8572,360
8573,444
8574,215
8581,346
8582,273
8583,299
8584,260
8601,257
8602,204
8603,265
8604,299
8605,216
8606,200
8607,255
8608,186
8611,285
8612,423
8613,290
8614,257
8615,257
8616,342
8617,351
8618,304
8621,285
8622,264
8623,301
8624,412
8625,286
8626,382
8627,283
8628,342
8629,283
8631,453
8632,346
8633,305
8635,290
8636,321
8637,272
8641,238
8642,324
8644,309
8647,256
8651,265
8658,319
8701,205
8702,317
8711,250
8713,241
8715,241
8721,260
8722,286
8723,260
8724,352
8731,239
8732,309
8733,351
8734,244
8735,256
8736,292
8737,320
8741,353
8742,287
8743,356
8744,272
8745,314
8746,290
8747,283
8748,219
8749,239
8751,187
8752,160
8753,373
8754,230
8755,353
8756,338
8757,284
8758,405
8759,265
8761,292
8762,373
8763,284
8764,272
8765,319
8771,273
8772,351
8773,277
8774,357
8775,311
8801,195
8802,211
8804,211
8805,230
8806,209
8807,223
8808,185
8809,294
8811,208
8812,227
8813,289
8814,283
8816,309
8821,239
8822,245
8823,253
8831,216
8832,277
8833,386
8834,276
8835,250
8841,256
8842,241
8843,234
8844,391
8845,333
8851,186
8852,337
8853,386
8854,193
8855,186
8856,268
8857,235
8861,213
8862,203
8871,343
8872,217
8881,360
8882,502
8883,581
8884,424
8885,446
8891,368
8892,476
8893,478
8894,566
8895,516
8896,439
8897,474
8899,328
8911,136
8912,381
8913,246
8914,250
8915,179
8916,201
8917,226
8918,147
8919,273
8921,160
8922,129
8923,159
8924,122
8925,249
8926,191
8927,497
8931,155
8932,170
8933,177
8934,203
8935,185
8936,155
8937,82
8938,386
8939,383
8941,356
9001,253
9003,230
9004,466
9005,254
9006,476
9007,278
9008,235
9009,362
9011,233
9012,274
9013,289
9014,265
9021,236
9022,292
9023,270
9024,220
9025,326
9026,408
9027,284
9031,234
9032,292
9033,239
9034,207
9035,241
9036,222
9037,327
9038,223
9041,208
9043,231
9044,212
9045,214
9047,201
9051,243
9053,317
9054,210
9055,223
9056,248
9057,273
9061,242
9062,220
9063,284
9064,281
9067,384
9071,230
9072,182
9073,222
9074,217
9075,168
9076,196
9077,209
9078,200
9079,181
9081,226
9082,457
9083,294
9084,352
9085,330
9086,487
9087,427
9088,253
9089,250
9091,335
9101,223
9102,257
9103,305
9104,249
9105,267
9106,424
9107,380
9108,267
9109,342
9111,239
9112,290
9113,292
9114,291
9121,339
9122,351
9123,195
9124,302
9125,269
9131,231
9132,235
9133,222
9134,210
9135,234
9136,212
9137,226
9138,240
9141,169
9142,181
9143,212
9144,274
9145,206
9146,364
9147,206
9148,362
9151,193
9152,271
9153,240
9154,351
9155,262
9156,339
9161,289
9162,330
9163,313
9164,340
9166,331
9171,225
9172,193
9173,304
9174,302
9175,332
9176,283
9177,355
9178,275
9201,181
9202,168
9203,213
9204,269
9205,224
9206,369
9207,286
9211,511
9212,294
9213,561
9214,523
9215,409
9216,300
9217,317
9218,298
9219,376
9221,270
9222,309
9223,272
9231,220
9233,268
9241,296
9244,306
9245,321
9246,479
9247,283
9248,355
9249,298
9251,246
9254,227
9255,266
9256,275
9257,269
9258,272
9261,273
9262,258
9263,266
9264,280
9265,309
9269,251
9271,218
9281,236
9283,268
9284,243
9285,218
9286,227
9287,218
9288,210
9289,230
9291,230
9292,401
9293,239
9294,284
9295,267
9296,329
9297,295
9298,236
9299,254
9301,258
9302,326
9304,475
9305,353
9306,441
9307,300
9311,334
9312,353
9313,427
9314,477
9315,396
9321,358
9331,258
9333,462
9334,371
9335,513
9336,431
9337,467
9341,262
9342,285
9343,436
9351,253
9354,310
9355,426
9356,234
9359,391
9361,345
9362,303
9363,272
9364,313
9365,364
9366,353
9367,271
9401,240
9402,199
9403,271
9404,215
9405,270
9406,187
9407,197
9408,322
9409,442
9411,239
9412,300
9413,352
9414,297
9415,295
9416,238
9417,372
9418,279
9419,352
9421,238
9422,227
9423,243
9431,282
9432,367
9433,375
9434,410
9435,467
9436,336
9437,339
9438,368
9439,293
9441,355
9442,351
9443,376
9444,352
9445,465
9446,442
9447,520
9448,401
9449,361
9451,283
9452,449
9453,409
9454,375
9456,506
9457,484
9458,474
9461,283
9462,298
9463,315
9464,328
9465,395
9466,404
9467,372
9468,297
9469,443
9471,308
9472,285
9473,342
9474,334
9475,458
9479,484
9481,297
9482,331
9483,379
9484,407
9485,426
9486,478
9487,394
9488,425
9489,380
9491,351
9492,392
9493,396
9494,295
9495,503
9496,486
9497,404
9501,195
9502,203
9503,210
9511,259
9512,284
9514,209
9515,247
9521,200
9523,249
9524,281
9525,298
9526,350
9527,415
9528,304
9531,254
9533,348
9534,356
9535,366
9536,344
9537,416
9541,241
9545,256
9551,276
9561,214
9563,239
9564,195
9566,237
9571,215
9573,274
9574,286
9581,194
9584,256
9585,281
9591,249
9601,157
9602,146
9603,276
9605,245
9606,444
9607,150
9608,257
9609,219
9611,193
9613,453
9614,349
9615,222
9616,328
9617,298
9618,253
9619,252
9621,214
9622,333
9623,316
9624,395
9625,271
9626,252
9627,274
9628,222
9629,285
9631,266
9632,292
9633,281
9635,224
9636,220
9641,162
9642,165
9644,200
9645,148
9646,248
9648,215
9649,183
9651,219
9654,229
9655,312
9656,277
9657,336
9658,306
9659,209
9661,251
9663,180
9665,159
9671,194
9672,245
9673,189
9674,196
9675,208
9677,210
9678,248
9679,222
9681,216
9682,233
9684,196
9685,454
9686,183
9687,254
9688,171
9691,169
9693,144
9695,234
9696,262
9697,229
9698,265
9699,271
9711,240
9712,258
9713,212
9714,226
9715,189
9716,183
9717,256
9718,256
9721,270
9722,295
9723,318
9724,232
9725,239
9726,215
9727,274
9728,272
9731,300
9732,205
9733,188
9734,296
9735,415
9736,173
9737,191
9738,321
9741,195
9742,204
9743,196
9744,225
9745,249
9746,316
9747,309
9749,461
9751,419
9752,420
9753,305
9755,469
9756,518
9761,311
9765,348
9766,664
9771,238
9773,326
9774,264
9781,237
9784,346
9785,295
9791,231
9792,201
9793,245
9794,265
9795,237
9796,303
9797,314
9798,287
9801,281
9804,248
9805,340
9811,247
9812,286
9821,282
9822,239
9824,327
9825,387
9827,375
9828,277
9831,235
9832,295
9833,284
9842,191
9843,224
9844,220
9845,207
9851,229
9852,251
9853,195
9861,229
9862,304
9863,286
9864,251
9865,295
9866,264
9871,178
9872,255
9873,204
9881,232
9882,176
9883,212
9884,299
9885,282
9886,229
9891,203
9892,287
9893,228
9901,182
9902,171
9903,245
9904,230
9905,201
9906,156
9907,247
9908,208
9909,193
9911,219
9912,237
9913,263
9914,222
9915,188
9917,235
9918,231
9919,194
9921,210
9922,245
9923,225
9925,339
9931,149
9932,179
9933,143
9934,169
9936,141
9937,252
9939,283
9942,214
9943,212
9944,210
9945,176
9946,168
9947,192
9948,161
9949,202
9951,245
9953,187
9954,357
9955,262
9956,225
9957,294
9959,244
9961,247
9962,223
9963,216
9964,193
9965,193
9966,231
9967,201
9968,240
9969,212
9971,160
9972,249
9973,230
9974,171
9975,237
9976,170
9977,196
9978,270
9981,187
9982,192
9983,183
9984,211
9985,249
9986,226
9987,187
9988,197
9989,187
9991,187
9992,271
9993,298
9994,350
9995,182
9996,215
9997,219
9998,286
9999,270
